"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","LFPR","15_64","PC_AGE","A","2002",68.5619992789909,
"LVA","LFPR","15_64","PC_AGE","A","2003",68.8985914044519,
"LVA","LFPR","15_64","PC_AGE","A","2004",69.3052230112821,
"LVA","LFPR","15_64","PC_AGE","A","2005",69.1462199266764,
"LVA","LFPR","15_64","PC_AGE","A","2006",71.0159824118321,
"LVA","LFPR","15_64","PC_AGE","A","2007",72.6205100572424,
"LVA","LFPR","15_64","PC_AGE","A","2008",74.1593263956621,
"LVA","LFPR","15_64","PC_AGE","A","2009",73.5486101342703,
"LVA","LFPR","15_64","PC_AGE","A","2010",72.953366650237,
"LVA","LFPR","15_64","PC_AGE","A","2011",72.8391413554025,
"LVA","LFPR","15_64","PC_AGE","A","2012",74.4092255235841,
"LVA","LFPR","15_64","PC_AGE","A","2013",73.9877034085487,
"LVA","LFPR","15_64","PC_AGE","A","2014",74.5587236640626,
"LVA","LFPR","15_64","PC_AGE","A","2015",75.7298050835736,
"LVA","LFPR","15_64","PC_AGE","A","2016",76.2989251391834,
"LVA","LFPR","15_64","PC_AGE","A","2017",76.958917751049,
"LVA","LFPR","15_64","PC_AGE","A","2018",77.6972593277386,
"LVA","LFPR","15_64","PC_AGE","A","2019",77.3133386855558,
"LVA","LFPR","15_64","PC_AGE","A","2020",78.198773918859,
"LVA","LFPR","15_64","PC_AGE","A","2021",75.8359493349102,
"LVA","LFPR","15MORE","PC_AGE","A","2000",56.1563904824971,
"LVA","LFPR","15MORE","PC_AGE","A","2001",56.5873599026335,
"LVA","LFPR","15MORE","PC_AGE","A","2002",57.3666086015545,
"LVA","LFPR","15MORE","PC_AGE","A","2003",57.2940690298198,
"LVA","LFPR","15MORE","PC_AGE","A","2004",57.612914963247,
"LVA","LFPR","15MORE","PC_AGE","A","2005",57.3603246424339,
"LVA","LFPR","15MORE","PC_AGE","A","2006",59.096499840877,
"LVA","LFPR","15MORE","PC_AGE","A","2007",60.2550314512079,
"LVA","LFPR","15MORE","PC_AGE","A","2008",61.5450821574654,
"LVA","LFPR","15MORE","PC_AGE","A","2009",60.129944227197,
"LVA","LFPR","15MORE","PC_AGE","A","2010",58.8842529884072,
"LVA","LFPR","15MORE","PC_AGE","A","2011",58.5234908507933,
"LVA","LFPR","15MORE","PC_AGE","A","2012",59.7272994981508,
"LVA","LFPR","15MORE","PC_AGE","A","2013",59.4345057457494,
"LVA","LFPR","15MORE","PC_AGE","A","2014",59.2724767974317,
"LVA","LFPR","15MORE","PC_AGE","A","2015",60.0655538919682,
"LVA","LFPR","15MORE","PC_AGE","A","2016",60.4185090310066,
"LVA","LFPR","15MORE","PC_AGE","A","2017",60.831187522086,
"LVA","LFPR","15MORE","PC_AGE","A","2018",61.4406550738259,
"LVA","LFPR","15MORE","PC_AGE","A","2019",61.2279907124226,
"LVA","LFPR","15MORE","PC_AGE","A","2020",61.6742172317536,
"LVA","LFPR","15MORE","PC_AGE","A","2021",60.1816627253764,
"LTU","LFPR","15_64","PC_AGE","A","2000",70.5468461735739,
"LTU","LFPR","15_64","PC_AGE","A","2001",69.5906340470284,
"LTU","LFPR","15_64","PC_AGE","A","2002",69.5504950725293,
"LTU","LFPR","15_64","PC_AGE","A","2003",69.8685471315374,
"LTU","LFPR","15_64","PC_AGE","A","2004",69.1823991548323,
"LTU","LFPR","15_64","PC_AGE","A","2005",68.6512624716106,
"LTU","LFPR","15_64","PC_AGE","A","2006",67.5584246054882,
"LTU","LFPR","15_64","PC_AGE","A","2007",67.9496520353091,
"LTU","LFPR","15_64","PC_AGE","A","2008",68.4289356153015,
"LTU","LFPR","15_64","PC_AGE","A","2009",69.6051082491767,
"LTU","LFPR","15_64","PC_AGE","A","2010",70.2449228096669,
"LTU","LFPR","15_64","PC_AGE","A","2011",71.3710180207553,
"LTU","LFPR","15_64","PC_AGE","A","2012",71.8153533447284,
"LTU","LFPR","15_64","PC_AGE","A","2013",72.4154606942747,
"LTU","LFPR","15_64","PC_AGE","A","2014",73.7130014334558,
"LTU","LFPR","15_64","PC_AGE","A","2015",74.1307544291136,
"LTU","LFPR","15_64","PC_AGE","A","2016",75.465817814617,
"LTU","LFPR","15_64","PC_AGE","A","2017",75.9493606681132,
"LTU","LFPR","15_64","PC_AGE","A","2018",77.3115172033052,
"LTU","LFPR","15_64","PC_AGE","A","2019",78.0419776496219,
"LTU","LFPR","15_64","PC_AGE","A","2020",78.5379321373896,
"LTU","LFPR","15_64","PC_AGE","A","2021",78.2225049218951,
"LTU","LFPR","15MORE","PC_AGE","A","2000",59.6768586901163,
"LTU","LFPR","15MORE","PC_AGE","A","2001",58.5066199784771,
"LTU","LFPR","15MORE","PC_AGE","A","2002",58.0806966621171,
"LTU","LFPR","15MORE","PC_AGE","A","2003",58.1540073856216,
"LTU","LFPR","15MORE","PC_AGE","A","2004",56.9555803303757,
"LTU","LFPR","15MORE","PC_AGE","A","2005",56.2836506964394,
"LTU","LFPR","15MORE","PC_AGE","A","2006",55.2523585742773,
"LTU","LFPR","15MORE","PC_AGE","A","2007",55.545059144277,
"LTU","LFPR","15MORE","PC_AGE","A","2008",55.8153186757767,
"LTU","LFPR","15MORE","PC_AGE","A","2009",56.549405389856,
"LTU","LFPR","15MORE","PC_AGE","A","2010",56.8161484016164,
"LTU","LFPR","15MORE","PC_AGE","A","2011",57.3904167830856,
"LTU","LFPR","15MORE","PC_AGE","A","2012",57.729588004475,
"LTU","LFPR","15MORE","PC_AGE","A","2013",57.9988897813556,
"LTU","LFPR","15MORE","PC_AGE","A","2014",58.9278485746353,
"LTU","LFPR","15MORE","PC_AGE","A","2015",59.1570484175004,
"LTU","LFPR","15MORE","PC_AGE","A","2016",60.3302008499909,
"LTU","LFPR","15MORE","PC_AGE","A","2017",60.601607795839,
"LTU","LFPR","15MORE","PC_AGE","A","2018",61.5480928539275,
"LTU","LFPR","15MORE","PC_AGE","A","2019",62.087137045403,
"LTU","LFPR","15MORE","PC_AGE","A","2020",62.6143779914117,
"LTU","LFPR","15MORE","PC_AGE","A","2021",62.2894679171038,
"MKD","LFPR","15_64","PC_AGE","A","2006",62.2269312541165,
"MKD","LFPR","15_64","PC_AGE","A","2007",62.7599567729488,
"MKD","LFPR","15_64","PC_AGE","A","2008",63.5351105804966,
"MKD","LFPR","15_64","PC_AGE","A","2009",63.9852117879886,
"MKD","LFPR","15_64","PC_AGE","A","2010",64.2335814998157,
"MKD","LFPR","15_64","PC_AGE","A","2011",64.1623351535062,
"MKD","LFPR","15_64","PC_AGE","A","2012",63.8823663613892,
"MKD","LFPR","15_64","PC_AGE","A","2013",64.9277501716042,
"MKD","LFPR","15_64","PC_AGE","A","2014",65.2830361942866,
"MKD","LFPR","15_64","PC_AGE","A","2015",64.9081441719713,
"MKD","LFPR","15_64","PC_AGE","A","2016",64.5071186170563,
"MKD","LFPR","15_64","PC_AGE","A","2017",65.2542398046291,
"MKD","LFPR","15_64","PC_AGE","A","2018",65.4325962405688,
"MKD","LFPR","15_64","PC_AGE","A","2019",66.2501465431979,
"MKD","LFPR","15_64","PC_AGE","A","2020",65.5284694993295,
"MKD","LFPR","15MORE","PC_AGE","A","2006",54.0167274324959,
"MKD","LFPR","15MORE","PC_AGE","A","2007",54.5190018242084,
"MKD","LFPR","15MORE","PC_AGE","A","2008",55.1174608121493,
"MKD","LFPR","15MORE","PC_AGE","A","2009",55.478433760444,
"MKD","LFPR","15MORE","PC_AGE","A","2010",55.6922518182504,
"MKD","LFPR","15MORE","PC_AGE","A","2011",55.4811995463634,
"MKD","LFPR","15MORE","PC_AGE","A","2012",55.1656713121111,
"MKD","LFPR","15MORE","PC_AGE","A","2013",55.8452717859537,
"MKD","LFPR","15MORE","PC_AGE","A","2014",55.923893240863,
"MKD","LFPR","15MORE","PC_AGE","A","2015",55.3810062238737,
"MKD","LFPR","15MORE","PC_AGE","A","2016",54.8862899239457,
"MKD","LFPR","15MORE","PC_AGE","A","2017",55.1337935673781,
"MKD","LFPR","15MORE","PC_AGE","A","2018",55.1942679390282,
"MKD","LFPR","15MORE","PC_AGE","A","2019",55.4671001477137,
"MKD","LFPR","15MORE","PC_AGE","A","2020",54.644224865356,
"MLT","LFPR","15_64","PC_AGE","A","2000",58.1842706285484,
"MLT","LFPR","15_64","PC_AGE","A","2001",58.9491889812335,
"MLT","LFPR","15_64","PC_AGE","A","2002",58.4757089360242,
"MLT","LFPR","15_64","PC_AGE","A","2003",58.637076888562,
"MLT","LFPR","15_64","PC_AGE","A","2004",58.1715771821443,
"MLT","LFPR","15_64","PC_AGE","A","2005",57.6407838739321,
"MLT","LFPR","15_64","PC_AGE","A","2006",57.8642052895128,
"MLT","LFPR","15_64","PC_AGE","A","2007",58.801422189699,
"MLT","LFPR","15_64","PC_AGE","A","2008",59.0733268605586,
"MLT","LFPR","15_64","PC_AGE","A","2009",59.3805942321498,
"MLT","LFPR","15_64","PC_AGE","A","2010",60.4169834480904,
"MLT","LFPR","15_64","PC_AGE","A","2011",61.8438227752441,
"MLT","LFPR","15_64","PC_AGE","A","2012",63.8676074417573,
"MLT","LFPR","15_64","PC_AGE","A","2013",66.2694807533128,
"MLT","LFPR","15_64","PC_AGE","A","2014",67.847371498616,
"MLT","LFPR","15_64","PC_AGE","A","2015",68.8373310649993,
"MLT","LFPR","15_64","PC_AGE","A","2016",70.57180292639,
"MLT","LFPR","15_64","PC_AGE","A","2017",72.1612917749925,
"MLT","LFPR","15_64","PC_AGE","A","2018",74.712172872231,
"MLT","LFPR","15_64","PC_AGE","A","2019",75.9472767889349,
"MLT","LFPR","15_64","PC_AGE","A","2020",77.0871299567511,
"MLT","LFPR","15_64","PC_AGE","A","2021",77.8129277707048,
"MLT","LFPR","15MORE","PC_AGE","A","2000",49.6827154456316,
"MLT","LFPR","15MORE","PC_AGE","A","2001",50.327611622037,
"MLT","LFPR","15MORE","PC_AGE","A","2002",49.8423046390468,
"MLT","LFPR","15MORE","PC_AGE","A","2003",49.9596597381861,
"MLT","LFPR","15MORE","PC_AGE","A","2004",49.5827500498053,
"MLT","LFPR","15MORE","PC_AGE","A","2005",49.0727661097407,
"MLT","LFPR","15MORE","PC_AGE","A","2006",49.1093912779318,
"MLT","LFPR","15MORE","PC_AGE","A","2007",49.8528261971145,
"MLT","LFPR","15MORE","PC_AGE","A","2008",50.0455470963048,
"MLT","LFPR","15MORE","PC_AGE","A","2009",50.2271181511035,
"MLT","LFPR","15MORE","PC_AGE","A","2010",50.7711561741082,
"MLT","LFPR","15MORE","PC_AGE","A","2011",51.4351663539355,
"MLT","LFPR","15MORE","PC_AGE","A","2012",52.5737636571734,
"MLT","LFPR","15MORE","PC_AGE","A","2013",54.1198813381168,
"MLT","LFPR","15MORE","PC_AGE","A","2014",55.268134922679,
"MLT","LFPR","15MORE","PC_AGE","A","2015",55.7412986771957,
"MLT","LFPR","15MORE","PC_AGE","A","2016",56.7301935433979,
"MLT","LFPR","15MORE","PC_AGE","A","2017",57.9016110165368,
"MLT","LFPR","15MORE","PC_AGE","A","2018",60.0753266758738,
"MLT","LFPR","15MORE","PC_AGE","A","2019",61.49691921833,
"MLT","LFPR","15MORE","PC_AGE","A","2020",62.2707433831911,
"MLT","LFPR","15MORE","PC_AGE","A","2021",62.8394904891623,
"ROU","LFPR","15_64","PC_AGE","A","2000",68.3540511987997,
"ROU","LFPR","15_64","PC_AGE","A","2001",67.2843912447006,
"ROU","LFPR","15_64","PC_AGE","A","2002",63.3982754685194,
"ROU","LFPR","15_64","PC_AGE","A","2003",62.2329540689884,
"ROU","LFPR","15_64","PC_AGE","A","2004",63.0425464381009,
"ROU","LFPR","15_64","PC_AGE","A","2005",62.2818777569564,
"ROU","LFPR","15_64","PC_AGE","A","2006",63.6205827565088,
"ROU","LFPR","15_64","PC_AGE","A","2007",63.0236149882565,
"ROU","LFPR","15_64","PC_AGE","A","2008",62.8718846699583,
"ROU","LFPR","15_64","PC_AGE","A","2009",63.1158413829001,
"ROU","LFPR","15_64","PC_AGE","A","2010",64.9278209454736,
"ROU","LFPR","15_64","PC_AGE","A","2011",64.1012118004922,
"ROU","LFPR","15_64","PC_AGE","A","2012",64.7862679559758,
"ROU","LFPR","15_64","PC_AGE","A","2013",64.9106597210747,
"ROU","LFPR","15_64","PC_AGE","A","2014",65.66804005661,
"ROU","LFPR","15_64","PC_AGE","A","2015",66.0884369975008,
"ROU","LFPR","15_64","PC_AGE","A","2016",65.5654462704045,
"ROU","LFPR","15_64","PC_AGE","A","2017",67.2941861980143,
"ROU","LFPR","15_64","PC_AGE","A","2018",67.7553239624988,
"ROU","LFPR","15_64","PC_AGE","A","2019",68.5807110341772,
"ROU","LFPR","15_64","PC_AGE","A","2020",69.1708787582321,
"ROU","LFPR","15_64","PC_AGE","A","2021",65.5987036101373,
"ROU","LFPR","15MORE","PC_AGE","A","2000",63.0244943222292,
"ROU","LFPR","15MORE","PC_AGE","A","2001",62.0077375337828,
"ROU","LFPR","15MORE","PC_AGE","A","2002",56.910574735744,
"ROU","LFPR","15MORE","PC_AGE","A","2003",54.6522656616565,
"ROU","LFPR","15MORE","PC_AGE","A","2004",54.6971102035146,
"ROU","LFPR","15MORE","PC_AGE","A","2005",53.9376236996076,
"ROU","LFPR","15MORE","PC_AGE","A","2006",54.9671636505483,
"ROU","LFPR","15MORE","PC_AGE","A","2007",54.7693346811216,
"ROU","LFPR","15MORE","PC_AGE","A","2008",54.5087302522684,
"ROU","LFPR","15MORE","PC_AGE","A","2009",54.4401170317133,
"ROU","LFPR","15MORE","PC_AGE","A","2010",54.8697791945176,
"ROU","LFPR","15MORE","PC_AGE","A","2011",54.1109036805074,
"ROU","LFPR","15MORE","PC_AGE","A","2012",54.613116918387,
"ROU","LFPR","15MORE","PC_AGE","A","2013",54.5329684171268,
"ROU","LFPR","15MORE","PC_AGE","A","2014",54.8701217430018,
"ROU","LFPR","15MORE","PC_AGE","A","2015",54.5437578942519,
"ROU","LFPR","15MORE","PC_AGE","A","2016",53.722523652299,
"ROU","LFPR","15MORE","PC_AGE","A","2017",54.9389970418489,
"ROU","LFPR","15MORE","PC_AGE","A","2018",54.976928583535,
"ROU","LFPR","15MORE","PC_AGE","A","2019",55.1394696847676,
"ROU","LFPR","15MORE","PC_AGE","A","2020",55.062239385312,
"ROU","LFPR","15MORE","PC_AGE","A","2021",51.0690157808385,
"RUS","LFPR","15_64","PC_AGE","A","1992",75.7349605910048,
"RUS","LFPR","15_64","PC_AGE","A","1993",73.7627769476312,
"RUS","LFPR","15_64","PC_AGE","A","1994",71.7101480783559,
"RUS","LFPR","15_64","PC_AGE","A","1995",71.2985610253785,
"RUS","LFPR","15_64","PC_AGE","A","1996",70.2233490403184,
"RUS","LFPR","15_64","PC_AGE","A","1997",68.5249956045494,
"RUS","LFPR","15_64","PC_AGE","A","1998",67.3648293115457,
"RUS","LFPR","15_64","PC_AGE","A","1999",70.9439260622508,
"RUS","LFPR","15_64","PC_AGE","A","2000",70.891024986885,
"RUS","LFPR","15_64","PC_AGE","A","2001",69.5152628147109,
"RUS","LFPR","15_64","PC_AGE","A","2002",70.0753574268496,
"RUS","LFPR","15_64","PC_AGE","A","2003",69.8962522927682,
"RUS","LFPR","15_64","PC_AGE","A","2004",71.0879969984908,
"RUS","LFPR","15_64","PC_AGE","A","2005",71.4724568468822,
"RUS","LFPR","15_64","PC_AGE","A","2006",71.9761812503836,
"RUS","LFPR","15_64","PC_AGE","A","2007",72.9104285967446,
"RUS","LFPR","15_64","PC_AGE","A","2008",73.1913027719278,
"RUS","LFPR","15_64","PC_AGE","A","2009",72.9952387945333,
"RUS","LFPR","15_64","PC_AGE","A","2010",72.6523313292101,
"RUS","LFPR","15_64","PC_AGE","A","2011",72.7750534501364,
"RUS","LFPR","15_64","PC_AGE","A","2012",72.9687151738697,
"RUS","LFPR","15_64","PC_AGE","A","2013",72.7882196126272,
"RUS","LFPR","15_64","PC_AGE","A","2014",73.1238041900144,
"RUS","LFPR","15_64","PC_AGE","A","2015",73.4085846093064,
"RUS","LFPR","15_64","PC_AGE","A","2016",74.1298714745727,
"RUS","LFPR","15_64","PC_AGE","A","2017",74.1856122358242,
"RUS","LFPR","15_64","PC_AGE","A","2018",74.5856078415747,
"RUS","LFPR","15_64","PC_AGE","A","2019",74.2290704677776,
"RUS","LFPR","15_64","PC_AGE","A","2020",74.3321566207782,
"RUS","LFPR","15_64","PC_AGE","A","2021",75.3554647287256,
"RUS","LFPR","15MORE","PC_AGE","A","1992",70.7422504133768,
"RUS","LFPR","15MORE","PC_AGE","A","1993",68.3606911859241,
"RUS","LFPR","15MORE","PC_AGE","A","1994",65.8674872971003,
"RUS","LFPR","15MORE","PC_AGE","A","1995",65.1425756317889,
"RUS","LFPR","15MORE","PC_AGE","A","1996",63.8920066168267,
"RUS","LFPR","15MORE","PC_AGE","A","1997",62.2477606844853,
"RUS","LFPR","15MORE","PC_AGE","A","1998",61.1361822188762,
"RUS","LFPR","15MORE","PC_AGE","A","1999",65.2757076939661,
"RUS","LFPR","15MORE","PC_AGE","A","2000",65.4607705203689,
"RUS","LFPR","15MORE","PC_AGE","A","2001",64.204748673296,
"RUS","LFPR","15MORE","PC_AGE","A","2002",64.8687720582337,
"RUS","LFPR","15MORE","PC_AGE","A","2003",64.6928239880336,
"RUS","LFPR","15MORE","PC_AGE","A","2004",65.4115553874609,
"RUS","LFPR","15MORE","PC_AGE","A","2005",65.980491843935,
"RUS","LFPR","15MORE","PC_AGE","A","2006",66.340669580569,
"RUS","LFPR","15MORE","PC_AGE","A","2007",67.0848762086738,
"RUS","LFPR","15MORE","PC_AGE","A","2008",67.4338286180668,
"RUS","LFPR","15MORE","PC_AGE","A","2009",67.633996784422,
"RUS","LFPR","15MORE","PC_AGE","A","2010",67.6729253724895,
"RUS","LFPR","15MORE","PC_AGE","A","2011",68.3210873106328,
"RUS","LFPR","15MORE","PC_AGE","A","2012",68.6580595983765,
"RUS","LFPR","15MORE","PC_AGE","A","2013",68.5245334675952,
"RUS","LFPR","15MORE","PC_AGE","A","2014",68.881362678917,
"RUS","LFPR","15MORE","PC_AGE","A","2015",69.1382438607615,
"RUS","LFPR","15MORE","PC_AGE","A","2016",69.5261390058268,
"RUS","LFPR","15MORE","PC_AGE","A","2017",62.7541954590326,
"RUS","LFPR","15MORE","PC_AGE","A","2018",62.8350404935095,
"RUS","LFPR","15MORE","PC_AGE","A","2019",62.2829624489931,
"RUS","LFPR","15MORE","PC_AGE","A","2020",62.0066701424233,
"RUS","LFPR","15MORE","PC_AGE","A","2021",62.3693206744419,
"SVN","LFPR","15_64","PC_AGE","A","2000",67.47546559161,
"SVN","LFPR","15_64","PC_AGE","A","2001",68.1057789929713,
"SVN","LFPR","15_64","PC_AGE","A","2002",67.8078109012534,
"SVN","LFPR","15_64","PC_AGE","A","2003",67.1236720591059,
"SVN","LFPR","15_64","PC_AGE","A","2004",69.7867245744559,
"SVN","LFPR","15_64","PC_AGE","A","2005",70.6667984521927,
"SVN","LFPR","15_64","PC_AGE","A","2006",70.8921260290895,
"SVN","LFPR","15_64","PC_AGE","A","2007",71.3032230927808,
"SVN","LFPR","15_64","PC_AGE","A","2008",71.7790851131093,
"SVN","LFPR","15_64","PC_AGE","A","2009",71.8452214990828,
"SVN","LFPR","15_64","PC_AGE","A","2010",71.4973360199731,
"SVN","LFPR","15_64","PC_AGE","A","2011",70.2646852884742,
"SVN","LFPR","15_64","PC_AGE","A","2012",70.4053317580187,
"SVN","LFPR","15_64","PC_AGE","A","2013",70.5063847151559,
"SVN","LFPR","15_64","PC_AGE","A","2014",70.8978885612165,
"SVN","LFPR","15_64","PC_AGE","A","2015",71.7534310807776,
"SVN","LFPR","15_64","PC_AGE","A","2016",71.6319344242384,
"SVN","LFPR","15_64","PC_AGE","A","2017",74.2141066043589,
"SVN","LFPR","15_64","PC_AGE","A","2018",75.0487304466638,
"SVN","LFPR","15_64","PC_AGE","A","2019",75.2333366771827,
"SVN","LFPR","15_64","PC_AGE","A","2020",74.6134796520787,
"SVN","LFPR","15_64","PC_AGE","A","2021",75.0212308901095,
"SVN","LFPR","15MORE","PC_AGE","A","2000",57.6546530248744,
"SVN","LFPR","15MORE","PC_AGE","A","2001",58.0144316702184,
"SVN","LFPR","15MORE","PC_AGE","A","2002",57.4398963989519,
"SVN","LFPR","15MORE","PC_AGE","A","2003",56.5413243937026,
"SVN","LFPR","15MORE","PC_AGE","A","2004",58.9576042508395,
"SVN","LFPR","15MORE","PC_AGE","A","2005",59.2482803762237,
"SVN","LFPR","15MORE","PC_AGE","A","2006",59.2954320497537,
"SVN","LFPR","15MORE","PC_AGE","A","2007",59.6964466708183,
"SVN","LFPR","15MORE","PC_AGE","A","2008",59.4885258914648,
"SVN","LFPR","15MORE","PC_AGE","A","2009",59.4372591550869,
"SVN","LFPR","15MORE","PC_AGE","A","2010",59.1717513533814,
"SVN","LFPR","15MORE","PC_AGE","A","2011",57.9241099441524,
"SVN","LFPR","15MORE","PC_AGE","A","2012",57.54298104415,
"SVN","LFPR","15MORE","PC_AGE","A","2013",57.2464720909176,
"SVN","LFPR","15MORE","PC_AGE","A","2014",57.6737783905816,
"SVN","LFPR","15MORE","PC_AGE","A","2015",57.3175653746795,
"SVN","LFPR","15MORE","PC_AGE","A","2016",56.5958014204005,
"SVN","LFPR","15MORE","PC_AGE","A","2017",58.4261030764297,
"SVN","LFPR","15MORE","PC_AGE","A","2018",58.8107910849209,
"SVN","LFPR","15MORE","PC_AGE","A","2019",58.0665758207083,
"SVN","LFPR","15MORE","PC_AGE","A","2020",57.7621366004785,
"SVN","LFPR","15MORE","PC_AGE","A","2021",58.4781993799528,
"ZAF","LFPR","15_64","PC_AGE","A","2001",59.06554593286,
"ZAF","LFPR","15_64","PC_AGE","A","2002",58.8223554016069,
"ZAF","LFPR","15_64","PC_AGE","A","2003",56.954734364273,
"ZAF","LFPR","15_64","PC_AGE","A","2004",55.2161097753947,
"ZAF","LFPR","15_64","PC_AGE","A","2005",56.9536820008962,
"ZAF","LFPR","15_64","PC_AGE","A","2006",58.0164428770117,
"ZAF","LFPR","15_64","PC_AGE","A","2007",57.2015022180791,
"ZAF","LFPR","15_64","PC_AGE","A","2008",59.2825580058961,
"ZAF","LFPR","15_64","PC_AGE","A","2009",57.4689949581143,
"ZAF","LFPR","15_64","PC_AGE","A","2010",55.6838367521389,
"ZAF","LFPR","15_64","PC_AGE","A","2011",55.7344644165299,
"ZAF","LFPR","15_64","PC_AGE","A","2012",56.1810320110052,
"ZAF","LFPR","15_64","PC_AGE","A","2013",56.7740524781436,
"ZAF","LFPR","15_64","PC_AGE","A","2014",57.0922370939996,
"ZAF","LFPR","15_64","PC_AGE","A","2015",58.5119911223085,
"ZAF","LFPR","15_64","PC_AGE","A","2016",58.7227199967999,
"ZAF","LFPR","15_64","PC_AGE","A","2017",59.7645670769313,
"ZAF","LFPR","15_64","PC_AGE","A","2018",59.3368329420454,
"ZAF","LFPR","15_64","PC_AGE","A","2019",59.5455863874888,
"ZAF","LFPR","15_64","PC_AGE","A","2020",54.590335865756,
"ZAF","LFPR","15_64","PC_AGE","A","2021",56.3358624688059,
"ZAF","LFPR","15MORE","PC_AGE","A","2001",59.06554593286,
"ZAF","LFPR","15MORE","PC_AGE","A","2002",58.8223554016069,
"ZAF","LFPR","15MORE","PC_AGE","A","2003",56.954734364273,
"ZAF","LFPR","15MORE","PC_AGE","A","2004",55.2161097753947,
"ZAF","LFPR","15MORE","PC_AGE","A","2005",56.9536820008962,
"ZAF","LFPR","15MORE","PC_AGE","A","2006",58.0164428770117,
"ZAF","LFPR","15MORE","PC_AGE","A","2007",57.2015022180791,
"ZAF","LFPR","15MORE","PC_AGE","A","2008",55.7807780771392,
"ZAF","LFPR","15MORE","PC_AGE","A","2009",53.9610188974107,
"ZAF","LFPR","15MORE","PC_AGE","A","2010",52.262627886886,
"ZAF","LFPR","15MORE","PC_AGE","A","2011",52.1748003996544,
"ZAF","LFPR","15MORE","PC_AGE","A","2012",52.5126171939714,
"ZAF","LFPR","15MORE","PC_AGE","A","2013",53.0842532512295,
"ZAF","LFPR","15MORE","PC_AGE","A","2014",53.3229499073561,
"ZAF","LFPR","15MORE","PC_AGE","A","2015",54.596510163519,
"ZAF","LFPR","15MORE","PC_AGE","A","2016",54.6999711575082,
"ZAF","LFPR","15MORE","PC_AGE","A","2017",55.5929019821067,
"ZAF","LFPR","15MORE","PC_AGE","A","2018",55.1455415017844,
"ZAF","LFPR","15MORE","PC_AGE","A","2019",55.259794751411,
"ZAF","LFPR","15MORE","PC_AGE","A","2020",50.5407370915148,
"ZAF","LFPR","15MORE","PC_AGE","A","2021",52.0315636464318,
"OECD","LFPR","15_64","PC_AGE","A","1960",65.5626557121394,
"OECD","LFPR","15_64","PC_AGE","A","1961",65.7066674591846,
"OECD","LFPR","15_64","PC_AGE","A","1962",65.4439147921942,
"OECD","LFPR","15_64","PC_AGE","A","1963",65.8160338559757,
"OECD","LFPR","15_64","PC_AGE","A","1964",65.8207640555006,
"OECD","LFPR","15_64","PC_AGE","A","1965",65.9328105782328,
"OECD","LFPR","15_64","PC_AGE","A","1966",66.3857432742231,
"OECD","LFPR","15_64","PC_AGE","A","1967",66.6875109447013,
"OECD","LFPR","15_64","PC_AGE","A","1968",67.6175844136966,
"OECD","LFPR","15_64","PC_AGE","A","1969",67.7990673992526,
"OECD","LFPR","15_64","PC_AGE","A","1970",66.175290092109,
"OECD","LFPR","15_64","PC_AGE","A","1971",65.3358536198631,
"OECD","LFPR","15_64","PC_AGE","A","1972",64.9929743110548,
"OECD","LFPR","15_64","PC_AGE","A","1973",65.4950770459411,
"OECD","LFPR","15_64","PC_AGE","A","1974",65.6474267026392,
"OECD","LFPR","15_64","PC_AGE","A","1975",65.7483199316988,
"OECD","LFPR","15_64","PC_AGE","A","1976",66.1941122738412,
"OECD","LFPR","15_64","PC_AGE","A","1977",66.9899877230472,
"OECD","LFPR","15_64","PC_AGE","A","1978",67.4766881019836,
"OECD","LFPR","15_64","PC_AGE","A","1979",67.9664251658145,
"OECD","LFPR","15_64","PC_AGE","A","1980",67.9388933084897,
"OECD","LFPR","15_64","PC_AGE","A","1981",67.9904717998982,
"OECD","LFPR","15_64","PC_AGE","A","1982",68.1193378459714,
"OECD","LFPR","15_64","PC_AGE","A","1983",67.9657345224314,
"OECD","LFPR","15_64","PC_AGE","A","1984",68.3642003883873,
"OECD","LFPR","15_64","PC_AGE","A","1985",68.6128479265566,
"OECD","LFPR","15_64","PC_AGE","A","1986",69.012491505274,
"OECD","LFPR","15_64","PC_AGE","A","1987",69.717416173269,
"OECD","LFPR","15_64","PC_AGE","A","1988",69.4634543041127,
"OECD","LFPR","15_64","PC_AGE","A","1989",69.8971110094863,
"OECD","LFPR","15_64","PC_AGE","A","1990",70.0497210366527,
"OECD","LFPR","15_64","PC_AGE","A","1991",69.5800565925598,
"OECD","LFPR","15_64","PC_AGE","A","1992",69.584845744142,
"OECD","LFPR","15_64","PC_AGE","A","1993",69.3633545083898,
"OECD","LFPR","15_64","PC_AGE","A","1994",69.5048917158983,
"OECD","LFPR","15_64","PC_AGE","A","1995",69.5058879889018,
"OECD","LFPR","15_64","PC_AGE","A","1996",69.561580202308,
"OECD","LFPR","15_64","PC_AGE","A","1997",69.8309249179485,
"OECD","LFPR","15_64","PC_AGE","A","1998",69.8734418914615,
"OECD","LFPR","15_64","PC_AGE","A","1999",69.9280109260076,
"OECD","LFPR","15_64","PC_AGE","A","2000",69.907010852227,
"OECD","LFPR","15_64","PC_AGE","A","2001",69.8389511050952,
"OECD","LFPR","15_64","PC_AGE","A","2002",69.8703310492731,
