"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","GDP","TOT","USD_CAP","A","2012",12186.131656,
"ZAF","GDP","TOT","USD_CAP","A","2013",12616.606378,
"ZAF","GDP","TOT","USD_CAP","A","2014",12717.613064,
"ZAF","GDP","TOT","USD_CAP","A","2015",12772.251817,
"ZAF","GDP","TOT","USD_CAP","A","2016",12827.603574,
"ZAF","GDP","TOT","USD_CAP","A","2017",12952.21634,
"ZAF","GDP","TOT","USD_CAP","A","2018",13191.637554,
"ZAF","GDP","TOT","USD_CAP","A","2019",13218.720394,
"ZAF","GDP","TOT","USD_CAP","A","2020",12293.489021,
"DEW","GDP","TOT","MLN_USD","A","1970",276730.633,
"DEW","GDP","TOT","MLN_USD","A","1971",299905.269,
"DEW","GDP","TOT","MLN_USD","A","1972",326366.453,
"DEW","GDP","TOT","MLN_USD","A","1973",360571.134,
"DEW","GDP","TOT","MLN_USD","A","1974",396464.788,
"DEW","GDP","TOT","MLN_USD","A","1975",429433.161,
"DEW","GDP","TOT","MLN_USD","A","1976",475429.982,
"DEW","GDP","TOT","MLN_USD","A","1977",521828.014,
"DEW","GDP","TOT","MLN_USD","A","1978",575265.783,
"DEW","GDP","TOT","MLN_USD","A","1979",648588.426,
"DEW","GDP","TOT","MLN_USD","A","1980",717053.748,
"DEW","GDP","TOT","MLN_USD","A","1981",788133.178,
"DEW","GDP","TOT","MLN_USD","A","1982",833736.023,
"DEW","GDP","TOT","MLN_USD","A","1983",880268.751,
"DEW","GDP","TOT","MLN_USD","A","1984",937246.114,
"DEW","GDP","TOT","MLN_USD","A","1985",989736.455,
"DEW","GDP","TOT","MLN_USD","A","1986",1032794.151,
"DEW","GDP","TOT","MLN_USD","A","1987",1074006.333,
"DEW","GDP","TOT","MLN_USD","A","1988",1152817.388,
"DEW","GDP","TOT","MLN_USD","A","1989",1244310.092,
"DEW","GDP","TOT","MLN_USD","A","1990",1358156.873,
"DEW","GDP","TOT","MLN_USD","A","1991",1475016.799,
"DEW","GDP","TOT","USD_CAP","A","1970",4562.672226,
"DEW","GDP","TOT","USD_CAP","A","1971",4892.259126,
"DEW","GDP","TOT","USD_CAP","A","1972",5291.97128,
"DEW","GDP","TOT","USD_CAP","A","1973",5817.915555,
"DEW","GDP","TOT","USD_CAP","A","1974",6389.028716,
"DEW","GDP","TOT","USD_CAP","A","1975",6945.497442,
"DEW","GDP","TOT","USD_CAP","A","1976",7726.674065,
"DEW","GDP","TOT","USD_CAP","A","1977",8498.827583,
"DEW","GDP","TOT","USD_CAP","A","1978",9380.302036,
"DEW","GDP","TOT","USD_CAP","A","1979",10570.387816,
"DEW","GDP","TOT","USD_CAP","A","1980",11646.911416,
"DEW","GDP","TOT","USD_CAP","A","1981",12777.360948,
"DEW","GDP","TOT","USD_CAP","A","1982",13526.331536,
"DEW","GDP","TOT","USD_CAP","A","1983",14331.256216,
"DEW","GDP","TOT","USD_CAP","A","1984",15320.737463,
"DEW","GDP","TOT","USD_CAP","A","1985",16218.806613,
"DEW","GDP","TOT","USD_CAP","A","1986",16912.75262,
"DEW","GDP","TOT","USD_CAP","A","1987",17584.464408,
"DEW","GDP","TOT","USD_CAP","A","1988",18760.250422,
"DEW","GDP","TOT","USD_CAP","A","1989",20049.145093,
"DEW","GDP","TOT","USD_CAP","A","1990",21471.478051,
"DEW","GDP","TOT","USD_CAP","A","1991",23020.520005,
"OECD","GDP","TOT","MLN_USD","A","1970",3246707.734,"E"
"OECD","GDP","TOT","MLN_USD","A","1971",3540399.021,"E"
"OECD","GDP","TOT","MLN_USD","A","1972",3897448.675,"E"
"OECD","GDP","TOT","MLN_USD","A","1973",4368338.729,"E"
"OECD","GDP","TOT","MLN_USD","A","1974",4813567.809,"E"
"OECD","GDP","TOT","MLN_USD","A","1975",5282182.232,"E"
"OECD","GDP","TOT","MLN_USD","A","1976",5845624.226,"E"
"OECD","GDP","TOT","MLN_USD","A","1977",6436405.766,"E"
"OECD","GDP","TOT","MLN_USD","A","1978",7197908.458,"E"
"OECD","GDP","TOT","MLN_USD","A","1979",8099175.592,"E"
"OECD","GDP","TOT","MLN_USD","A","1980",8948012.193,"E"
"OECD","GDP","TOT","MLN_USD","A","1981",10018448.783,"E"
"OECD","GDP","TOT","MLN_USD","A","1982",10651870.013,"E"
"OECD","GDP","TOT","MLN_USD","A","1983",11399262.313,"E"
"OECD","GDP","TOT","MLN_USD","A","1984",12370062.683,"E"
"OECD","GDP","TOT","MLN_USD","A","1985",13237662.56,"E"
"OECD","GDP","TOT","MLN_USD","A","1986",13906829.548,"E"
"OECD","GDP","TOT","MLN_USD","A","1987",14777733.47,"E"
"OECD","GDP","TOT","MLN_USD","A","1988",15994968.987,"E"
"OECD","GDP","TOT","MLN_USD","A","1989",17249504.141,"E"
"OECD","GDP","TOT","MLN_USD","A","1990",18439074.464,"E"
"OECD","GDP","TOT","MLN_USD","A","1991",19354325.789,"E"
"OECD","GDP","TOT","MLN_USD","A","1992",20249247.17,"E"
"OECD","GDP","TOT","MLN_USD","A","1993",21028697.99,"E"
"OECD","GDP","TOT","MLN_USD","A","1994",22073369.456,"E"
"OECD","GDP","TOT","MLN_USD","A","1995",23112219.095,"E"
"OECD","GDP","TOT","MLN_USD","A","1996",24316082.761,"E"
"OECD","GDP","TOT","MLN_USD","A","1997",25615698.465,"E"
"OECD","GDP","TOT","MLN_USD","A","1998",26492267.021,"E"
"OECD","GDP","TOT","MLN_USD","A","1999",27724355.991,"E"
"OECD","GDP","TOT","MLN_USD","A","2000",29639515.045,"E"
"OECD","GDP","TOT","MLN_USD","A","2001",30792957.215,"E"
"OECD","GDP","TOT","MLN_USD","A","2002",31980830.235,"E"
"OECD","GDP","TOT","MLN_USD","A","2003",33180288.317,"E"
"OECD","GDP","TOT","MLN_USD","A","2004",35192787.565,"E"
"OECD","GDP","TOT","MLN_USD","A","2005",37114188.867,
"OECD","GDP","TOT","MLN_USD","A","2006",39873330.876,
"OECD","GDP","TOT","MLN_USD","A","2007",42130160.748,
"OECD","GDP","TOT","MLN_USD","A","2008",43559601.368,
"OECD","GDP","TOT","MLN_USD","A","2009",42647706.034,
"OECD","GDP","TOT","MLN_USD","A","2010",44614468.442,"B"
"OECD","GDP","TOT","MLN_USD","A","2011",46678421.911,
"OECD","GDP","TOT","MLN_USD","A","2012",48204879.812,
"OECD","GDP","TOT","MLN_USD","A","2013",50238467.897,
"OECD","GDP","TOT","MLN_USD","A","2014",52013279.332,
"OECD","GDP","TOT","MLN_USD","A","2015",53833593.972,
"OECD","GDP","TOT","MLN_USD","A","2016",56062623.717,
"OECD","GDP","TOT","MLN_USD","A","2017",58543510.559,
"OECD","GDP","TOT","MLN_USD","A","2018",61182250.474,
"OECD","GDP","TOT","MLN_USD","A","2019",62771179.121,"P"
"OECD","GDP","TOT","MLN_USD","A","2020",61803677.846,"P"
"OECD","GDP","TOT","MLN_USD","A","2021",67236258.413,"E"
"OECD","GDP","TOT","USD_CAP","A","1970",3512.458808,"E"
"OECD","GDP","TOT","USD_CAP","A","1971",3782.944897,"E"
"OECD","GDP","TOT","USD_CAP","A","1972",4116.621848,"E"
"OECD","GDP","TOT","USD_CAP","A","1973",4557.865801,"E"
"OECD","GDP","TOT","USD_CAP","A","1974",4969.506628,"E"
"OECD","GDP","TOT","USD_CAP","A","1975",5398.222215,"E"
"OECD","GDP","TOT","USD_CAP","A","1976",5918.008531,"E"
"OECD","GDP","TOT","USD_CAP","A","1977",6455.306573,"E"
"OECD","GDP","TOT","USD_CAP","A","1978",7152.111656,"E"
"OECD","GDP","TOT","USD_CAP","A","1979",7971.858296,"E"
"OECD","GDP","TOT","USD_CAP","A","1980",8717.464118,"E"
"OECD","GDP","TOT","USD_CAP","A","1981",9673.841122,"E"
"OECD","GDP","TOT","USD_CAP","A","1982",10198.730673,"E"
"OECD","GDP","TOT","USD_CAP","A","1983",10827.37237,"E"
"OECD","GDP","TOT","USD_CAP","A","1984",11659.845625,"E"
"OECD","GDP","TOT","USD_CAP","A","1985",12382.056109,"E"
"OECD","GDP","TOT","USD_CAP","A","1986",12908.405788,"E"
"OECD","GDP","TOT","USD_CAP","A","1987",13615.201204,"E"
"OECD","GDP","TOT","USD_CAP","A","1988",14621.770826,"E"
"OECD","GDP","TOT","USD_CAP","A","1989",15638.128292,"E"
"OECD","GDP","TOT","USD_CAP","A","1990",16570.503414,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17231.644357,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",17868.06164,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18399.693778,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19166.299283,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",19916.317873,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",20798.362066,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",21750.041347,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22338.042884,"E"
"OECD","GDP","TOT","USD_CAP","A","1999",23215.129993,"E"
"OECD","GDP","TOT","USD_CAP","A","2000",24642.108452,"E"
"OECD","GDP","TOT","USD_CAP","A","2001",25422.297872,"E"
"OECD","GDP","TOT","USD_CAP","A","2002",26212.277147,"E"
"OECD","GDP","TOT","USD_CAP","A","2003",27001.442258,"E"
"OECD","GDP","TOT","USD_CAP","A","2004",28442.739748,"E"
"OECD","GDP","TOT","USD_CAP","A","2005",29786.274188,
"OECD","GDP","TOT","USD_CAP","A","2006",31776.273907,
"OECD","GDP","TOT","USD_CAP","A","2007",33320.312879,
"OECD","GDP","TOT","USD_CAP","A","2008",34184.391269,"B"
"OECD","GDP","TOT","USD_CAP","A","2009",33224.597113,
"OECD","GDP","TOT","USD_CAP","A","2010",34526.941143,"B"
"OECD","GDP","TOT","USD_CAP","A","2011",35896.191608,
"OECD","GDP","TOT","USD_CAP","A","2012",36848.832562,
"OECD","GDP","TOT","USD_CAP","A","2013",38183.207443,
"OECD","GDP","TOT","USD_CAP","A","2014",39288.780672,
"OECD","GDP","TOT","USD_CAP","A","2015",40409.249856,
"OECD","GDP","TOT","USD_CAP","A","2016",41871.905293,
"OECD","GDP","TOT","USD_CAP","A","2017",43466.28332,
"OECD","GDP","TOT","USD_CAP","A","2018",45153.555846,
"OECD","GDP","TOT","USD_CAP","A","2019",46048.797287,"P"
"OECD","GDP","TOT","USD_CAP","A","2020",45140.168466,"P"
"OECD","GDP","TOT","USD_CAP","A","2021",48970.11132,"E"
"OECDE","GDP","TOT","MLN_USD","A","1994",8996500.166,"E"
"OECDE","GDP","TOT","MLN_USD","A","1995",9453046.444,"E"
"OECDE","GDP","TOT","MLN_USD","A","1996",9869807.797,"E"
"OECDE","GDP","TOT","MLN_USD","A","1997",10347656.725,"E"
"OECDE","GDP","TOT","MLN_USD","A","1998",10627955.979,
"OECDE","GDP","TOT","MLN_USD","A","1999",11035926.027,
"OECDE","GDP","TOT","MLN_USD","A","2000",11833033.953,
"OECDE","GDP","TOT","MLN_USD","A","2001",12383596.402,
"OECDE","GDP","TOT","MLN_USD","A","2002",12928891.513,
"OECDE","GDP","TOT","MLN_USD","A","2003",13291636.387,
"OECDE","GDP","TOT","MLN_USD","A","2004",14034073.25,
"OECDE","GDP","TOT","MLN_USD","A","2005",14634515.508,
"OECDE","GDP","TOT","MLN_USD","A","2006",15959214.364,
"OECDE","GDP","TOT","MLN_USD","A","2007",16987804.388,
"OECDE","GDP","TOT","MLN_USD","A","2008",17844115.62,
"OECDE","GDP","TOT","MLN_USD","A","2009",17447789.769,
"OECDE","GDP","TOT","MLN_USD","A","2010",18211763.301,"B"
"OECDE","GDP","TOT","MLN_USD","A","2011",19165415.675,
"OECDE","GDP","TOT","MLN_USD","A","2012",19595472.367,
"OECDE","GDP","TOT","MLN_USD","A","2013",20430740.301,
"OECDE","GDP","TOT","MLN_USD","A","2014",21168495.898,
"OECDE","GDP","TOT","MLN_USD","A","2015",21956110.3,
"OECDE","GDP","TOT","MLN_USD","A","2016",23208984.117,
"OECDE","GDP","TOT","MLN_USD","A","2017",24434979.91,
"OECDE","GDP","TOT","MLN_USD","A","2018",25477586.724,
"OECDE","GDP","TOT","MLN_USD","A","2019",26109968.998,"P"
"OECDE","GDP","TOT","MLN_USD","A","2020",25499565.488,"P"
"OECDE","GDP","TOT","MLN_USD","A","2021",27699404.836,"P"
"OECDE","GDP","TOT","USD_CAP","A","1995",18246.812411,"E"
"OECDE","GDP","TOT","USD_CAP","A","1996",18983.336281,"E"
"OECDE","GDP","TOT","USD_CAP","A","1997",19835.042766,"E"
"OECDE","GDP","TOT","USD_CAP","A","1998",20307.592789,
"OECDE","GDP","TOT","USD_CAP","A","1999",21012.775264,
"OECDE","GDP","TOT","USD_CAP","A","2000",22438.840088,
"OECDE","GDP","TOT","USD_CAP","A","2001",23384.702541,
"OECDE","GDP","TOT","USD_CAP","A","2002",24289.172099,
"OECDE","GDP","TOT","USD_CAP","A","2003",24836.906488,
"OECDE","GDP","TOT","USD_CAP","A","2004",26082.846085,
"OECDE","GDP","TOT","USD_CAP","A","2005",27040.144897,
"OECDE","GDP","TOT","USD_CAP","A","2006",29331.218652,
"OECDE","GDP","TOT","USD_CAP","A","2007",31031.131258,
"OECDE","GDP","TOT","USD_CAP","A","2008",32395.204245,"B"
"OECDE","GDP","TOT","USD_CAP","A","2009",31496.304108,
"OECDE","GDP","TOT","USD_CAP","A","2010",32720.423025,"B"
"OECDE","GDP","TOT","USD_CAP","A","2011",34272.240611,
"OECDE","GDP","TOT","USD_CAP","A","2012",34896.764489,
"OECDE","GDP","TOT","USD_CAP","A","2013",36247.94696,
"OECDE","GDP","TOT","USD_CAP","A","2014",37398.537787,
"OECDE","GDP","TOT","USD_CAP","A","2015",38600.042526,
"OECDE","GDP","TOT","USD_CAP","A","2016",40593.32719,
"OECDE","GDP","TOT","USD_CAP","A","2017",42554.194193,
"OECDE","GDP","TOT","USD_CAP","A","2018",44168.184232,
"OECDE","GDP","TOT","USD_CAP","A","2019",45045.469259,"P"
"OECDE","GDP","TOT","USD_CAP","A","2020",43856.971277,"P"
"OECDE","GDP","TOT","USD_CAP","A","2021",47538.550327,"P"
"LVA","GDP","TOT","MLN_USD","A","1994",14835.391,
"LVA","GDP","TOT","MLN_USD","A","1995",13704.249,
"LVA","GDP","TOT","MLN_USD","A","1996",14269.912,
"LVA","GDP","TOT","MLN_USD","A","1997",15783.056,
"LVA","GDP","TOT","MLN_USD","A","1998",17034.468,
"LVA","GDP","TOT","MLN_USD","A","1999",17703.56,
"LVA","GDP","TOT","MLN_USD","A","2000",19033.951,
"LVA","GDP","TOT","MLN_USD","A","2001",21138.659,
"LVA","GDP","TOT","MLN_USD","A","2002",23289.296,
"LVA","GDP","TOT","MLN_USD","A","2003",25306.967,
"LVA","GDP","TOT","MLN_USD","A","2004",27787.951,
"LVA","GDP","TOT","MLN_USD","A","2005",31150.197,
"LVA","GDP","TOT","MLN_USD","A","2006",35181.638,
"LVA","GDP","TOT","MLN_USD","A","2007",40126.442,
"LVA","GDP","TOT","MLN_USD","A","2008",42617.067,
"LVA","GDP","TOT","MLN_USD","A","2009",36459.253,
"LVA","GDP","TOT","MLN_USD","A","2010",37141.199,
"LVA","GDP","TOT","MLN_USD","A","2011",39646.155,
"LVA","GDP","TOT","MLN_USD","A","2012",43311.605,
"LVA","GDP","TOT","MLN_USD","A","2013",45564.445,
"LVA","GDP","TOT","MLN_USD","A","2014",47483.528,
"LVA","GDP","TOT","MLN_USD","A","2015",49384.341,
"LVA","GDP","TOT","MLN_USD","A","2016",52362.25,
"LVA","GDP","TOT","MLN_USD","A","2017",55691.141,
"LVA","GDP","TOT","MLN_USD","A","2018",59505.492,
"LVA","GDP","TOT","MLN_USD","A","2019",61081.488,
"LVA","GDP","TOT","MLN_USD","A","2020",61418.788,
"LVA","GDP","TOT","MLN_USD","A","2021",66547.941,
"LVA","GDP","TOT","USD_CAP","A","1995",5514.66412,
"LVA","GDP","TOT","USD_CAP","A","1996",5807.335403,
"LVA","GDP","TOT","USD_CAP","A","1997",6487.473291,
"LVA","GDP","TOT","USD_CAP","A","1998",7068.188146,
"LVA","GDP","TOT","USD_CAP","A","1999",7405.798042,
"LVA","GDP","TOT","USD_CAP","A","2000",8039.300106,
"LVA","GDP","TOT","USD_CAP","A","2001",9042.502938,
"LVA","GDP","TOT","USD_CAP","A","2002",10080.309806,
"LVA","GDP","TOT","USD_CAP","A","2003",11060.312032,
"LVA","GDP","TOT","USD_CAP","A","2004",12279.253426,
"LVA","GDP","TOT","USD_CAP","A","2005",13914.102605,
"LVA","GDP","TOT","USD_CAP","A","2006",15857.134739,
"LVA","GDP","TOT","USD_CAP","A","2007",18230.797977,
"LVA","GDP","TOT","USD_CAP","A","2008",19569.535748,
"LVA","GDP","TOT","USD_CAP","A","2009",17021.221711,
"LVA","GDP","TOT","USD_CAP","A","2010",17709.155456,
"LVA","GDP","TOT","USD_CAP","A","2011",19256.68991,
"LVA","GDP","TOT","USD_CAP","A","2012",21297.472621,
"LVA","GDP","TOT","USD_CAP","A","2013",22637.197448,
"LVA","GDP","TOT","USD_CAP","A","2014",23810.218371,
"LVA","GDP","TOT","USD_CAP","A","2015",24975.479748,
"LVA","GDP","TOT","USD_CAP","A","2016",26724.459825,
"LVA","GDP","TOT","USD_CAP","A","2017",28689.57466,
"LVA","GDP","TOT","USD_CAP","A","2018",30891.884185,
"LVA","GDP","TOT","USD_CAP","A","2019",31926.547871,
"LVA","GDP","TOT","USD_CAP","A","2020",32311.001937,
"LVA","GDP","TOT","USD_CAP","A","2021",35341.201237,
"BRA","GDP","TOT","MLN_USD","A","1995",1309440.382,
"BRA","GDP","TOT","MLN_USD","A","1996",1362869.158,
"BRA","GDP","TOT","MLN_USD","A","1997",1433436.058,
"BRA","GDP","TOT","MLN_USD","A","1998",1454470.82,
"BRA","GDP","TOT","MLN_USD","A","1999",1481869.627,
"BRA","GDP","TOT","MLN_USD","A","2000",1581938.975,
"BRA","GDP","TOT","MLN_USD","A","2001",1640061.943,
"BRA","GDP","TOT","MLN_USD","A","2002",1716481.967,
"BRA","GDP","TOT","MLN_USD","A","2003",1770327.052,
"BRA","GDP","TOT","MLN_USD","A","2004",1922557.353,
"BRA","GDP","TOT","MLN_USD","A","2005",2046338.703,
"BRA","GDP","TOT","MLN_USD","A","2006",2193057.5,
"BRA","GDP","TOT","MLN_USD","A","2007",2389038.767,
"BRA","GDP","TOT","MLN_USD","A","2008",2558895.378,
"BRA","GDP","TOT","MLN_USD","A","2009",2572056.669,
"BRA","GDP","TOT","MLN_USD","A","2010",2798924.733,
"BRA","GDP","TOT","MLN_USD","A","2011",2970630.763,
"BRA","GDP","TOT","MLN_USD","A","2012",2998534.425,
"BRA","GDP","TOT","MLN_USD","A","2013",3133893.65,
"BRA","GDP","TOT","MLN_USD","A","2014",3187155.079,
"BRA","GDP","TOT","MLN_USD","A","2015",3014754.849,
"BRA","GDP","TOT","MLN_USD","A","2016",2939094.21,
"BRA","GDP","TOT","MLN_USD","A","2017",3018705.989,
"BRA","GDP","TOT","MLN_USD","A","2018",3145953.19,
"BRA","GDP","TOT","MLN_USD","A","2019",3241317.4,
"BRA","GDP","TOT","USD_CAP","A","2000",9103.860765,
"BRA","GDP","TOT","USD_CAP","A","2001",9307.499829,
"BRA","GDP","TOT","USD_CAP","A","2002",9616.185608,
"BRA","GDP","TOT","USD_CAP","A","2003",9796.59828,
"BRA","GDP","TOT","USD_CAP","A","2004",10513.531299,
"BRA","GDP","TOT","USD_CAP","A","2005",11061.81988,
"BRA","GDP","TOT","USD_CAP","A","2006",11723.717658,
"BRA","GDP","TOT","USD_CAP","A","2007",12637.85789,
"BRA","GDP","TOT","USD_CAP","A","2008",13396.637385,
"BRA","GDP","TOT","USD_CAP","A","2009",13328.037139,
"BRA","GDP","TOT","USD_CAP","A","2010",14361.511307,
"BRA","GDP","TOT","USD_CAP","A","2011",15109.737403,
"BRA","GDP","TOT","USD_CAP","A","2012",15120.063649,
"BRA","GDP","TOT","USD_CAP","A","2013",15669.140139,
"BRA","GDP","TOT","USD_CAP","A","2014",15800.088894,
"BRA","GDP","TOT","USD_CAP","A","2015",14816.290598,
"BRA","GDP","TOT","USD_CAP","A","2016",14326.10209,
"BRA","GDP","TOT","USD_CAP","A","2017",14596.889676,
"BRA","GDP","TOT","USD_CAP","A","2018",15088.873591,
"BRA","GDP","TOT","USD_CAP","A","2019",15424.038754,
"LTU","GDP","TOT","MLN_USD","A","1995",21510.877,
"LTU","GDP","TOT","MLN_USD","A","1996",22991.978,
"LTU","GDP","TOT","MLN_USD","A","1997",25274.644,
"LTU","GDP","TOT","MLN_USD","A","1998",27551.815,
"LTU","GDP","TOT","MLN_USD","A","1999",27562.049,
"LTU","GDP","TOT","MLN_USD","A","2000",29556.723,
"LTU","GDP","TOT","MLN_USD","A","2001",32750.855,
"LTU","GDP","TOT","MLN_USD","A","2002",36085.819,
"LTU","GDP","TOT","MLN_USD","A","2003",41213.675,
"LTU","GDP","TOT","MLN_USD","A","2004",44004.554,
"LTU","GDP","TOT","MLN_USD","A","2005",48211.647,
"LTU","GDP","TOT","MLN_USD","A","2006",53900.646,
"LTU","GDP","TOT","MLN_USD","A","2007",61700.337,
"LTU","GDP","TOT","MLN_USD","A","2008",66270.653,
"LTU","GDP","TOT","MLN_USD","A","2009",57301.637,
"LTU","GDP","TOT","MLN_USD","A","2010",62245.322,
"LTU","GDP","TOT","MLN_USD","A","2011",69297.819,
"LTU","GDP","TOT","MLN_USD","A","2012",73809.042,
"LTU","GDP","TOT","MLN_USD","A","2013",79034.188,
"LTU","GDP","TOT","MLN_USD","A","2014",82647.295,
"LTU","GDP","TOT","MLN_USD","A","2015",83761.504,
"LTU","GDP","TOT","MLN_USD","A","2016",88700.479,
"LTU","GDP","TOT","MLN_USD","A","2017",95492.278,
"LTU","GDP","TOT","MLN_USD","A","2018",101910.429,
"LTU","GDP","TOT","MLN_USD","A","2019",107794.695,
"LTU","GDP","TOT","MLN_USD","A","2020",109242.516,
"LTU","GDP","TOT","MLN_USD","A","2021",120977.315,
"LTU","GDP","TOT","USD_CAP","A","1995",5927.331113,
"LTU","GDP","TOT","USD_CAP","A","1996",6383.823368,
"LTU","GDP","TOT","USD_CAP","A","1997",7069.434929,
"LTU","GDP","TOT","USD_CAP","A","1998",7762.605202,
"LTU","GDP","TOT","USD_CAP","A","1999",7820.79589,
"LTU","GDP","TOT","USD_CAP","A","2000",8445.984466,
"LTU","GDP","TOT","USD_CAP","A","2001",9436.062221,
"LTU","GDP","TOT","USD_CAP","A","2002",10480.719387,
"LTU","GDP","TOT","USD_CAP","A","2003",12067.673335,
"LTU","GDP","TOT","USD_CAP","A","2004",13030.375067,
"LTU","GDP","TOT","USD_CAP","A","2005",14510.653684,
"LTU","GDP","TOT","USD_CAP","A","2006",16483.836839,
"LTU","GDP","TOT","USD_CAP","A","2007",19094.621906,
"LTU","GDP","TOT","USD_CAP","A","2008",20721.033864,
"LTU","GDP","TOT","USD_CAP","A","2009",18116.711605,
"LTU","GDP","TOT","USD_CAP","A","2010",20096.756354,
"LTU","GDP","TOT","USD_CAP","A","2011",22884.804355,
"LTU","GDP","TOT","USD_CAP","A","2012",24703.697943,
"LTU","GDP","TOT","USD_CAP","A","2013",26721.601926,
"LTU","GDP","TOT","USD_CAP","A","2014",28184.499091,
"LTU","GDP","TOT","USD_CAP","A","2015",28834.457574,
"LTU","GDP","TOT","USD_CAP","A","2016",30925.151813,
"LTU","GDP","TOT","USD_CAP","A","2017",33761.906595,
"LTU","GDP","TOT","USD_CAP","A","2018",36376.535744,
"LTU","GDP","TOT","USD_CAP","A","2019",38578.886614,
"LTU","GDP","TOT","USD_CAP","A","2020",39086.587188,
"LTU","GDP","TOT","USD_CAP","A","2021",43077.259782,
"SAU","GDP","TOT","MLN_USD","A","1970",54232.043,
"SAU","GDP","TOT","MLN_USD","A","1971",68344.741,
"SAU","GDP","TOT","MLN_USD","A","1972",88049.976,
"SAU","GDP","TOT","MLN_USD","A","1973",116667.456,
"SAU","GDP","TOT","MLN_USD","A","1974",162127.277,
"SAU","GDP","TOT","MLN_USD","A","1975",186404.749,
"SAU","GDP","TOT","MLN_USD","A","1976",221676.57,
"SAU","GDP","TOT","MLN_USD","A","1977",251940.24,
"SAU","GDP","TOT","MLN_USD","A","1978",267033.13,
"SAU","GDP","TOT","MLN_USD","A","1979",317602.118,
"SAU","GDP","TOT","MLN_USD","A","1980",368866.715,
"SAU","GDP","TOT","MLN_USD","A","1981",422710.092,
"SAU","GDP","TOT","MLN_USD","A","1982",399014.603,
"SAU","GDP","TOT","MLN_USD","A","1983",380573.704,
"SAU","GDP","TOT","MLN_USD","A","1984",382126.332,
"SAU","GDP","TOT","MLN_USD","A","1985",377164.537,
"SAU","GDP","TOT","MLN_USD","A","1986",404345.685,
"SAU","GDP","TOT","MLN_USD","A","1987",397836.551,
"SAU","GDP","TOT","MLN_USD","A","1988",445742.19,
"SAU","GDP","TOT","MLN_USD","A","1989",463506.168,
"SAU","GDP","TOT","MLN_USD","A","1990",520331.755,
"SAU","GDP","TOT","MLN_USD","A","1991",618659.747,
"SAU","GDP","TOT","MLN_USD","A","1992",657989.091,
"SAU","GDP","TOT","MLN_USD","A","1993",664400.612,
"SAU","GDP","TOT","MLN_USD","A","1994",682378.694,
"SAU","GDP","TOT","MLN_USD","A","1995",698165.665,
"SAU","GDP","TOT","MLN_USD","A","1996",729699.479,
"SAU","GDP","TOT","MLN_USD","A","1997",750476.099,
"SAU","GDP","TOT","MLN_USD","A","1998",780880.809,
"SAU","GDP","TOT","MLN_USD","A","1999",762085.071,
"SAU","GDP","TOT","MLN_USD","A","2000",823191.702,
"SAU","GDP","TOT","MLN_USD","A","2001",831546.819,
"SAU","GDP","TOT","MLN_USD","A","2002",820698.401,
"SAU","GDP","TOT","MLN_USD","A","2003",930980.027,
"SAU","GDP","TOT","MLN_USD","A","2004",1032051.752,
"SAU","GDP","TOT","MLN_USD","A","2005",1123743.981,
"SAU","GDP","TOT","MLN_USD","A","2006",1190719.394,
"SAU","GDP","TOT","MLN_USD","A","2007",1245487.434,
"SAU","GDP","TOT","MLN_USD","A","2008",1348708.101,
"SAU","GDP","TOT","MLN_USD","A","2009",1329401.44,
"SAU","GDP","TOT","MLN_USD","A","2010",1413178.186,
"SAU","GDP","TOT","MLN_USD","A","2011",1586748.761,
"SAU","GDP","TOT","MLN_USD","A","2012",1672470.749,
"SAU","GDP","TOT","MLN_USD","A","2013",1680157.97,
"SAU","GDP","TOT","MLN_USD","A","2014",1722861.782,
"SAU","GDP","TOT","MLN_USD","A","2015",1541831.733,
"SAU","GDP","TOT","MLN_USD","A","2016",1475672.107,
"SAU","GDP","TOT","MLN_USD","A","2017",1565891.582,
"SAU","GDP","TOT","MLN_USD","A","2018",1643610.545,
"SAU","GDP","TOT","MLN_USD","A","2019",1678594.247,
"SAU","GDP","TOT","MLN_USD","A","2020",1628533.458,
"SAU","GDP","TOT","MLN_USD","A","2021",1751177.858,
"SAU","GDP","TOT","USD_CAP","A","1970",9292.054215,
"SAU","GDP","TOT","USD_CAP","A","1971",11202.230433,
"SAU","GDP","TOT","USD_CAP","A","1972",13770.947036,
"SAU","GDP","TOT","USD_CAP","A","1973",17376.497646,
"SAU","GDP","TOT","USD_CAP","A","1974",22966.370118,
"SAU","GDP","TOT","USD_CAP","A","1975",25092.50259,
"SAU","GDP","TOT","USD_CAP","A","1976",28352.416203,
"SAU","GDP","TOT","USD_CAP","A","1977",30606.457698,
"SAU","GDP","TOT","USD_CAP","A","1978",30764.752531,
"SAU","GDP","TOT","USD_CAP","A","1979",34598.609058,
